"","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"AF734",0.058974584636863,0.0195966237658369,0.0208486943404507,0.0699801327729894,0.11852522587107,0.196657027294943,0.271631109734509,0.202340462716713,0.261376198000428,0.194875707335402,0.220154153103025,0.210699089657029,0.126298706285624,0.121443968931973,0.0802976862794174,0.0959023656349159,0.188894790209474,0.212881785556854,0.158611428349318,0.0274845903500764,0.0918474338607919,0.127588106831453,0.164730676312175,0.229170981641107,0.282946965420696,1,0.695601184497392,0.901624869317754,0.593644023818819,0.151993746364,0.209392832223739,0.0982957667141915,0.142220068311295,0.116087863177749,0.13089090277839,0.0604230063097819,0.128392862876346,0.198277245020497,0.121484798044697,0.14460034751805,0.304599595866357,0.167872387476769,0.0642431639918313,0.0620210950395633,0.0508324861388723,0.0543127448936241,0.125769493069544,0.143990047608948,0.120130929567104,0.194986861862539,0.108838684470504,0.162106024486718,0.205608734874277,0.0596364771018717,0.0617600749858348,0.0622805958552934,0.0418138776694773,0.0612139798750523,0.0914363484242939,0.111770708130151,0.068618890948468,-0.00456503944603455,0.0381759066253481,0.0224565724131277
"AF735",0.00996563538645342,0.0396208272740507,0.17330574782679,-0.0690035842777491,0.153903558366767,0.212682381765779,1,-0.04599665389378,0.367527983179961,0.0559217803757807,-0.0436443613722402,0.00738992264387782,0.0201476321388231,0.0154178518996398,0.013717828969651,0.0238879207964584,0.00916114711404257,0.0595842131405746,0.0769542068788166,0.0710360737949987,0.257043139534756,0.164067921219521,-0.15483889873919,0.0319085893300283,-0.0383974066935399,-0.115816882750508,-0.00529332688163631,-0.0233281069700799,0.092046892867643,-0.00217675807600849,-0.0316095937098858,0.0203883632743893,0.0437903183584569,-0.000406459293618493,-0.00479172618662954,0.0022999494082735,0.0142725902824654,-0.0434315873877361,-0.00421516713297963,0.0272991875215086,0.0150576482698998,-0.000334443431486714,0.0157643357148243,0.120500896491641,0.000166813973208247,0.0820342661482291,0.00636185477902332,0.00764684672741857,-0.0014688803788679,-0.0159858883990786,-0.0327725199211199,0.0340421260857246,0.0361021119784464,0.0245965595377205,0.00746446023317739,-0.00781259503791129,0.0222877683406333,0.0651316916557541,-0.0171761189241172,-0.0162318701331829,-0.0119004523312109,-0.000674870803996786,0.00234833987220104,0.00364634405521134
"AF736",0.157429223353161,0.103535446656473,0.10007649326044,0.386788458558336,0.235734953692102,0.449537754747297,1,0.662499692839603,0.502501594030648,0.19302825935088,0.180407221360468,0.0639094714800073,0.0993206605247412,0.126480204511129,0.0906596950678092,0.107137823084811,0.102159583562327,0.185076839363794,0.328430563145404,0.35453557211608,0.234685749332132,0.261505990248634,0.238654011255896,0.274959021081613,0.22669952304359,0.215274478656801,0.113654068730502,0.0731090275984474,0.149297600065463,-0.00475662304517413,0.0918409337587301,0.0247536312794784,-0.0339419933464905,0.07560205403418,0.0256482493534957,-0.0049205641651776,0.168790019248487,0.147696825226155,0.127286564265066,0.0867584149769948,0.137789127258377,0.154727304952552,0.0387820808179185,-0.0652406799524463,0.0637227028711414,0.134548453637685,0.188553871920738,-0.0165249576893125,0.0562740567418772,0.178571006855644,0.0179814475358934,0.216014990108863,0.166340993607452,0.0793376471382894,0.162486662028543,0.0749153376058328,0.0196074012263309,0.0964480305564158,0.0571996183775727,-0.0682124580578708,0.114573160617707,0.109874251221569,0.167544844131243,0.151242377128035
"AF737",0.0341701727832113,0.0166473632781513,0.0740915533583641,0.273290817554163,0.00429693633919885,0.453325295431824,1,0.52250956285176,0.479920484241332,0.184211497848364,0.154972814222866,0.0606500455145207,0.0681288285668338,0.0763288349988671,0.176587383402434,0.136831066130144,-0.0499348370635938,0.215064863960759,0.30019836421146,0.226883422403988,0.461881404437374,0.409056067029525,0.419153209631798,0.393525195556063,0.263086975035994,0.286818096808868,0.167301510077157,0.171267780846006,0.118722578141452,0.141564600826726,0.171261844635977,0.0108257499570519,0.374824217720731,0.244411884949596,0.355277514893023,0.197589052089294,0.290259825264625,0.210376436338045,0.0513753057231848,0.122627183967935,0.0732871303619736,0.158092259542174,0.120898701092637,0.056782472135177,0.0488679421623485,0.0558730586054995,0.106228798529543,0.0865046533826402,0.031494743239109,0.0707707306190049,0.0568952262484494,0.169649743295453,0.1508887479718,0.150920311253939,0.0826468945590287,0.0483530072644442,0.0999603656897661,0.0373822380734447,-0.052653043506799,0.121269323450868,0.0494736542864989,0.0667601091689559,0.0991303500630067,0.0940372142298331
"AF738",0.040032493528343,-0.0935152162733928,0.114555672944576,-0.00574669347027873,0.242735475206396,0.356106969399655,1,0.708756978754725,0.338660178796148,0.164310067838968,0.0370879630916705,0.0260380053546452,0.0295364387790477,0.12147637882606,0.0473769692186363,-0.0504384536947091,0.199748587114752,0.245471594964721,0.347875703660177,0.236581737424788,0.444771938737339,0.470259065905343,0.389135851259029,0.369565669228773,0.443179331770526,0.311225264382049,0.180316948215789,0.0917053327548267,0.131510368373147,0.0468117833901507,0.12095566426072,0.0677611361332852,0.484772418178612,0.393842645044109,0.718210794215612,0.368459793759319,0.389679425630661,0.139949635894961,0.175316812078444,0.152376988907659,0.149678943003407,-0.000111165859529987,-0.10318973422158,0.173795999443706,0.0874992744791143,0.137220737451184,0.113011439725945,0.214801650970105,0.0683089203720044,0.217551916340512,0.119374605863825,-0.0372746025790871,0.252908387591034,-0.0271106648847313,0.095729161907066,0.0911281989713533,0.0890808956002752,0.0766608542093293,0.0389502516166018,-0.0449750482434671,-0.0435939172144855,0.0173741810900322,0.0379471360402026,0.0404597643381647
"AF739",0.0549633745444245,0.0379172346663955,0.146232252580712,0.192341878465052,0.293629163227703,0.534944255321909,1,0.549486548273991,0.512159840201513,0.128833201970525,0.0781088740213626,0.0359342575234234,0.0477152975949488,0.0361818295994247,0.0124786661403157,0.0232021919116862,0.0409621772254818,0.143575974069755,0.196328543581066,0.113878598992559,0.324831029853892,0.216717846736,0.257312173230214,0.21534804695617,0.173357076640081,0.136302645077702,0.0448335239768393,0.0475396150296891,0.0676095316228,-0.00156964363729219,0.0224037271184577,0.0197827938132071,0.0668410708460242,0.0191881641169173,0.00607994102231166,-0.0164032656332018,0.0722368843903175,0.0739241668848762,0.0400263066719906,0.0262877344969704,0.0346204294143473,0.0140433589573412,0.0187278787473616,0.0724707260036794,0.000247735702278074,0.0391865311988814,0.0382157026204105,-0.0233704254567491,0.00767488955261468,0.0233383392453253,0.020281431000418,0.0187648543436399,0.0285506476841137,0.0213228004074522,0.00742217522087009,-0.00990486085724081,0.0244980273363882,0.040178711961628,-0.0172088325482214,-0.0194999010227781,-0.0133177346806949,0.0162760380959472,-0.0110038013168443,-0.00669433420040583
"AF740",0.0655611125920825,0.0204574524825953,0.0592746704520151,0.0886465727164707,0.122462528275285,0.206606554046517,0.600964420383179,0.439264165560305,0.586891056841918,0.193417808105635,0.112456805626711,0.055023662135385,0.0782524927673894,0.115093362558531,0.110684775808508,0.0810307716717091,0.0598991530862043,0.189501639318275,0.320679906099431,0.25368570912459,0.897002097916553,0.724492414984316,1,0.901953578573448,0.721064873710343,0.738083804886267,0.329315220853736,0.206640040273733,0.206543675872661,0.20341222214889,0.187770089326361,0.18233455693547,0.419194192291482,0.437026128226087,0.543756733726872,0.286437019615968,0.363452215227799,0.314811493225481,0.218928964369087,0.138504081606929,0.230575344682447,0.146566062015857,0.0797775665481,0.0736112707304735,0.101870210548999,0.109588471724923,0.112879431978202,0.0998926319787272,0.0766822784705656,0.152495476313886,0.118281882390551,0.141314020827989,0.203676780024296,0.11449788401529,0.0999831114837911,0.134464483230054,0.0430199065904819,0.0476436790580184,0.0675659179097973,0.0977306274616542,0.0654254020324849,0.0653485473795688,0.0889296405454408,0.0224849427062238
"AF741",0.0180200289487855,0.0726041245848456,0.0966996306933605,0.141105513791339,0.208830932987963,0.363336328341699,0.780978549138659,0.464950466271231,0.639469838771868,0.197307971927519,0.158741726068835,0.0939670644752025,0.135583281155823,0.140706676727196,0.141006010806396,0.122744018501691,0.0634567185265414,0.213355920779243,0.275586806428016,0.264142537710653,0.773061573387879,0.583647320764777,0.868988430682693,0.94487940199188,0.900063303884954,1,0.519781419844283,0.377415480329559,0.46803300150685,0.442699067192976,0.491823658584763,0.351261474262309,0.209560628619388,0.289669825283357,0.395362081029614,0.326828707732534,0.407203562597326,0.373813614436188,0.330334524361518,0.28424436282222,0.358017342626507,0.236641672601726,0.179268582160923,0.206083585485377,0.187190727896693,0.188889341244383,0.147247161340045,0.148239421620703,0.209387826773335,0.300120140105492,0.19082136090623,0.299949665545699,0.374915253259659,0.261445496333592,0.256593802683077,0.230727973043501,0.0573435932228341,0.0846546892418462,0.135051024480834,0.144946572448409,0.123549933815679,0.134368715756529,0.198526563198874,0.115979407788179
"AF742",0.0113030483983814,0.0564071485475178,0.0117782619034163,0.0250481854397785,0.0478414650648056,0.110348647551437,0.182466267886883,0.24778128111447,0.23413626828286,0.0424090626665527,0.0415191068231152,0.0098818236354367,0.0279975685232234,0.0340630881388034,0.00664333729369488,0.0246883467595503,0.0149244330743296,0.0709857322145793,0.146719763782351,0.119659283116097,0.534068064221704,0.486429100495671,1,0.610219969770403,0.352590808428502,0.358921999267328,0.120389721207317,0.0692230602935263,0.042260486236525,0.0167656755612019,0.0516685460732473,0.0197096374115384,0.161485381552421,0.389734361631873,0.704289135056957,0.230750560593611,0.232219682052162,0.151600920328031,0.11742046327414,0.0774696797154401,0.0647043271940015,0.0342387806879436,0.0462473668320623,0.0193732013791483,0.00162259766409609,0.0413155405604349,0.0586621380747153,0.0416703103684112,0.0246415702528843,0.0436713373799153,0.0281431835292352,0.0500443816737833,0.080350904222167,0.0048190935953516,0.0522227696489368,0.010756480592147,0.0128196605653578,0.0169380207555876,-0.00167087715165438,0.0316738050937447,-0.0109917524869574,0.019992746075217,0.0269237782423509,0.00572369778993937
"AF743",0.0607604322076156,0.045531175969043,-0.0114649084528881,0.0190597956663989,0.062033691298675,0.134789896453176,0.224427438439693,0.309030387427642,0.570191132413096,0.0437874642417343,0.0543890924880101,0.00621126746786859,0.0198557668821241,0.0395515538822944,0.00497846281785451,0.00693856574862102,0.0160496782758204,0.0491832806166074,0.126860138807695,0.215076561596061,0.560040620073766,0.609706671054397,1,0.504559846351385,0.221962106584535,0.304686048751187,0.0957443073031792,0.0425704077573527,0.0622238431326907,0.00829665164598708,0.00866877694861696,0.0265754449024858,0.125516861298301,0.281571002371303,0.404672653201943,0.187955464737473,0.217332034910093,0.06269792197785,0.00626932592586204,0.0697585776993796,0.0200971214855673,0.0810967889658072,0.0396963100204022,0.0569856866895012,0.013890273607666,0.00670355918981672,0.0778694288218783,0.0139963229363312,-0.000268320688544386,0.0612377932557577,0.0509481073516931,0.000940581840659078,0.0380388993923942,0.0208906801207408,0.0200096148727721,-0.0120945686300929,-0.000183361656330435,0.0340976264099904,0.0063410287959784,0.000393584576197985,0.0254528122585537,0.0106509582185602,-0.00516648547080186,-0.0149918553307718
"AF744",0.0149550345506802,-0.0306191680683177,-0.0471982677421269,0.0363162345352078,0.0542555373515221,0.153154543899862,0.240370312626877,0.303503298804494,0.380530371868299,0.184597257650608,0.320899942601703,0.0656890787372858,0.105092933550418,0.207416204174842,0.0225791070603391,0.0933086965278235,0.16728129510441,0.2860650030456,0.438202807585053,0.248133259125839,0.5813942972925,0.586182456210569,0.981579583644489,0.918079223007331,0.946549701958397,1,0.518789367363781,0.228436721672415,0.238475369150987,0.0530613055327266,0.105284317287364,0.10638218033709,0.113196174570115,0.234354600041506,0.878103868147418,0.353557543656151,0.520329403013048,0.482021087053758,0.414948594024666,0.433111924524577,0.329434043095647,0.206780499569383,0.205774895798074,0.180700178483711,0.108648892818465,0.175401984640149,0.311299667554306,0.296333859004745,0.231075300897746,0.599710362875328,0.229410655430523,0.311457336429619,0.281328061318874,0.0756319095726709,0.189564115256929,0.0517839460009977,0.107566536407814,0.13264160542594,0.0913924980633415,0.101824719624414,0.0776992871826652,0.0597739911274966,0.125150949566621,0.0788580992330274
"AF745",0.00449144652873002,0.00126166429584561,0.0330416790303729,0.00788135128388384,0.0210598472213331,0.157067578784714,0.092411818547488,0.108671186228976,0.398934146731382,0.11973313554754,0.171450763742987,0.0624257612735375,0.0532596473946607,0.0692457685181934,0.0186526601862431,0.0655434133560475,0.123666025994501,0.154613209981047,0.272645345205774,0.153267568286251,0.410632703231718,0.273889300970695,0.488451138027478,0.614068088542836,1,0.931913979263547,0.496251629322364,0.191767992483205,0.115670515917378,0.0489256903674561,0.160630326943147,0.0149649880500684,0.0511582733104486,0.134630165917821,0.293137982357707,0.120858424372257,0.206530674052248,0.185278949370343,0.222985200490127,0.19883697016592,0.222215399753362,0.0912397541929554,0.0566976395019462,0.114260520014749,0.0284374844793956,0.125546442247995,0.218692685184928,0.31751402271698,0.21513420140087,0.483526609903647,0.166821862843868,0.130010605189837,0.290902599139383,0.0417197681188736,0.101478183732072,0.064681089167279,0.0432332491151189,0.080110778461063,0.0890985378156013,0.0537701200856978,0.0376445873541818,0.0612522489523694,0.0752125329724711,0.0532067533237799
"AF746",0.0314797714086104,0.0305268377547147,0.0527066882056053,0.0759007227891771,0.132873515013944,0.306719210112327,0.372821138829078,0.421453593059702,0.477716207634814,0.0912265997701094,0.0774572932812845,0.0321268407439174,0.0257005711650425,0.0925310290186652,0.00896874074440467,0.0388198227690456,0.0233545573449174,0.0727211164905469,0.156171451603086,0.158487492733596,0.464242445220379,0.517275898143014,1,0.597528361698819,0.418446919202125,0.458119827958819,0.189436666164903,0.102276651066596,0.127730192174031,0.0364236375426637,0.0689417930708516,0.0606244447748768,0.119186008292465,0.265337749927046,0.59407965721837,0.245792884920359,0.252534018554255,0.185304134524873,0.12348488692372,0.118477265051412,0.129210886422731,0.049063185693523,0.0391744013722075,0.0573237276388479,0.0249559742503819,0.0330416305262319,0.0662082479429906,0.080814047720109,0.0330643814133286,0.130303351628434,0.0559163878142255,0.109594373488727,0.125219120797373,0.0345866898711398,0.0351113304827708,0.0242547902582087,0.0205049665958186,0.0251772113110738,0.0277337200210909,0.0235209619313559,0.0676128845732042,0.0453874139220098,0.0436197109890237,0.0495116053183697
"AF747",0.0471174814706811,0.0278927620367613,0.0130283114364706,0.0564094674052999,0.0984350879698771,0.0991328519213751,0.172392815046545,0.0741994013988934,0.208009367941628,0.139142811010008,0.185815220193552,0.154688786008209,0.0424416187234046,0.0625929855861918,0.0514170514200442,0.0129079554222316,0.131810119482998,0.120460993721178,0.149794910179673,0.0804067625466381,0.0920683090651604,0.139997656314988,0.154012346108267,0.253918571602523,0.202120191424486,1,0.563712084651649,0.403374964266709,0.238576213939295,0.11892569465295,0.0526127560727782,0.023622778831786,0.012242770962452,0.0158870440850568,0.0152110464297656,0.017712839568255,0.0576195233024049,0.0500141045775587,0.0786276344708575,0.0947664492311811,0.118577932210127,0.121673736985239,0.0430580094670115,0.0171829872847874,0.023004031539615,0.0312652131636597,0.0835926216975302,0.0993496572264419,0.103302502197531,0.145476425277723,0.0794772526338784,0.0850154061639485,0.184336302028704,0.0610739849538453,0.0221429211409875,0.0325109824251967,0.045792491532355,0.0303518183789778,0.0526424084062072,0.0238092341872828,0.0289671634962512,0.0360259254587714,0.0495646912201912,0.0166886955721378
